0, 31488, 0.9829328555171772
1, 62889, 0.5374213088366945
2, 94453, 0.35778015700437255
3, 125710, 0.309768408536911
4, 157100, 0.28422393940262874
5, 188503, 0.2656797056986114
6, 219834, 0.25372442211640084
7, 251167, 0.24188381269321604
8, 282752, 0.23411523626517441
9, 314142, 0.2295914789882757
10, 345575, 0.22496343378798436
11, 377127, 0.22030232556290547
12, 408716, 0.21915580445932129
13, 440298, 0.21643773744166908
14, 471764, 0.21388245954857035
15, 503392, 0.21248006403951322
16, 534781, 0.21058516621084536
17, 566153, 0.2085518997352002
18, 597413, 0.20886117535627494
19, 628649, 0.20725730882357743
20, 660019, 0.20590004009210458
21, 691379, 0.20502293513993086
22, 722802, 0.20428302176928115
23, 754452, 0.2033362650012566
24, 785705, 0.20316425231048615
25, 817117, 0.20329816841473014
26, 848314, 0.2023384443531602
27, 879647, 0.20155067438796415
28, 911114, 0.20093903753717066
29, 942486, 0.20072634985386315
30, 973977, 0.2006277262659396
31, 1005619, 0.19949488101874369
32, 1036940, 0.19936805218458176
33, 1068368, 0.1990377416802665
34, 1099812, 0.19923660487441694
35, 1131348, 0.19886305486246691
36, 1162729, 0.1980043301137827
37, 1194235, 0.1981398176591275
38, 1225598, 0.19428076835001928
39, 1257116, 0.1864742333606138
40, 1288454, 0.17945687485448383
41, 1319851, 0.1717985898761426
42, 1351306, 0.1673207228719178
43, 1382603, 0.16420284784951453
44, 1414095, 0.16143425781342943
45, 1445565, 0.15992136804734247
46, 1476954, 0.15824985201075925
47, 1508349, 0.15818844230498297
48, 1539832, 0.1546113805498107
49, 1571463, 0.15438658920890194
50, 1602647, 0.1533578732761286
51, 1634121, 0.15249963433055555
52, 1665623, 0.15111881103050911
53, 1697028, 0.1505169903827926
54, 1728255, 0.14912883848962138
55, 1759597, 0.1479745495875003
56, 1791023, 0.14670883977817276
57, 1822281, 0.144903726875782
58, 1853942, 0.1436342081781161
59, 1885171, 0.14287855034157382
60, 1916566, 0.14231763982166679
61, 1947990, 0.1420381458128913
62, 1979658, 0.14086284854654538
63, 2010990, 0.13928753667968816
64, 2042505, 0.13859896652274212
65, 2073946, 0.1381651199722694
66, 2105471, 0.1363469099594375
67, 2137007, 0.13505244709677616
68, 2168250, 0.13488281114121614
69, 2199745, 0.13416862412024352
70, 2231018, 0.13467005072003704
71, 2262517, 0.13363405569630155
72, 2293983, 0.13381578015573956
73, 2325548, 0.13246439605698748
74, 2357223, 0.132884947172666
75, 2388926, 0.1314677665546789
76, 2420468, 0.13130571699496044
77, 2451916, 0.13111229177753805
78, 2483385, 0.13187785358247112
79, 2514825, 0.130937420842001
80, 2546054, 0.13023825797994257
81, 2577435, 0.13072899634302673
82, 2608881, 0.13012493458592286
83, 2640295, 0.1301467278498714
84, 2671922, 0.13009431282595052
85, 2703265, 0.12980620885046862
86, 2734812, 0.1286916807293892
87, 2766157, 0.12935012774699825
88, 2797706, 0.12924393670538725
89, 2829005, 0.1289168963745489
90, 2860540, 0.12886047956802077
91, 2891987, 0.12843953142479314
92, 2923588, 0.1294918048937442
93, 2955006, 0.12847379468760248
94, 2986656, 0.12858963808265783
95, 3018204, 0.12834258497519008
96, 3049563, 0.13533863109552255
97, 3080969, 0.1285331569359464
98, 3112507, 0.127864166399685
99, 3143952, 0.12767472989478354
100, 3175465, 0.12769454982826264
101, 3206970, 0.1271608633510137
102, 3238406, 0.1275603589996443
103, 3269802, 0.12716290424183263
104, 3301210, 0.12696436786298024
105, 3332886, 0.12719213653166414
106, 3364431, 0.12724768212538654
107, 3395682, 0.12677473442281706
108, 3427103, 0.12759500741958618
109, 3458429, 0.1268227262012029
110, 3489799, 0.12686356876866292
111, 3521287, 0.1267455727872202
112, 3552805, 0.1261071325990103
113, 3584136, 0.1267766072967295
114, 3615565, 0.12665553340467356
115, 3647047, 0.12656401375592766
116, 3678597, 0.12615440110281362
117, 3709718, 0.12616481404688398
118, 3741133, 0.1259820692367473
119, 3772656, 0.12606235675640026
120, 3804034, 0.12604599319777246
121, 3835533, 0.12580164452478038
122, 3866847, 0.12567744770292508
123, 3898300, 0.1260248200999478
124, 3929775, 0.12563282863821013
125, 3961253, 0.1258582180460631
126, 3992699, 0.12615774691862575
127, 4024207, 0.12534897509267776
128, 4055631, 0.12563767587229357
129, 4086952, 0.1254180161503412
130, 4118363, 0.12517682204054573
131, 4149631, 0.12554375075940358
132, 4181156, 0.12589996636418974
133, 4212656, 0.12552704914646634
134, 4244021, 0.1258600054908607
135, 4275505, 0.12511767503821244
136, 4307022, 0.12515699585615578
137, 4338539, 0.12516336294554048
138, 4370106, 0.1248434127892478
139, 4401626, 0.12510785037430666
140, 4432980, 0.12562105886764446
141, 4464574, 0.12511740031383806
142, 4496261, 0.12527112151354047
143, 4527861, 0.12470865660047127
144, 4559407, 0.12490002659417815
145, 4590828, 0.12499708732811071
146, 4622259, 0.12476248363569631
147, 4653614, 0.12479466970189143
148, 4685076, 0.12469450548543769
149, 4716459, 0.12482920339552023
0, 31332, 0.8889816686258478
1, 62891, 0.46439634970689225
2, 94497, 0.37153054117146184
3, 125958, 0.330931138184111
4, 157501, 0.3055889083672378
5, 189053, 0.28581623606762646
6, 220430, 0.27144973156815866
7, 251894, 0.2587142149775715
8, 283300, 0.2502904409321688
9, 314979, 0.24130429453768973
10, 346349, 0.2345094695939856
11, 377958, 0.2296348278552799
12, 409221, 0.22610517805915767
13, 440720, 0.22376326067467867
14, 472155, 0.22019959215895604
15, 503550, 0.21810092966435318
16, 534786, 0.2158252613271697
17, 566049, 0.2136535621800665
18, 597283, 0.2126523467191195
19, 628503, 0.21111184169175262
20, 659850, 0.2100176402067734
21, 691195, 0.20946097121400348
22, 722736, 0.2079295081607366
23, 754260, 0.2071306680218648
24, 785788, 0.20612394847607207
25, 817315, 0.2053750305105064
26, 848695, 0.20435259731139166
27, 879871, 0.2042981137411069
28, 911436, 0.20384851363250764
29, 943014, 0.2032237708316011
